"scenario","audit_rate","replicate","method","estimate","true_moment","brier","auc"
"feature_shift",0.02,26,"Augmented: Target-audit same-X",0.0122732926923699,0.0078856042776328,0.16190675208277,0.838289932101137
"feature_shift",0.02,26,"Plug-in: Target-audit same-X",0.0117840209846392,0.0078856042776328,0.16190675208277,0.838289932101137
"feature_shift",0.02,26,"Augmented: External same-X",0.0139045051530311,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,26,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,26,"Augmented: External same-X distorted",0.0131416754107504,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,26,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,26,"Augmented: External same-X recalibrated",0.0127053969047412,0.0078856042776328,0.183088461736912,0.791387485826203
"feature_shift",0.02,26,"Plug-in: External same-X recalibrated",0.0338827867951259,0.0078856042776328,0.183088461736912,0.791387485826203
"feature_shift",0.02,26,"Augmented: External BISG-like",0.0110702793093464,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,26,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,27,"IPW",0.0208511446821714,0.0078856042776328,NA,NA
"feature_shift",0.02,27,"Augmented: Target-audit same-X",0.016466581677183,0.0078856042776328,0.151362266836856,0.858248303569662
"feature_shift",0.02,27,"Plug-in: Target-audit same-X",0.0178389269065609,0.0078856042776328,0.151362266836856,0.858248303569662
"feature_shift",0.02,27,"Augmented: External same-X",0.0164302094008785,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,27,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,27,"Augmented: External same-X distorted",0.013274047739971,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,27,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,27,"Augmented: External same-X recalibrated",0.0131042839393109,0.0078856042776328,0.185540810290441,0.791590591514568
"feature_shift",0.02,27,"Plug-in: External same-X recalibrated",0.0379886027931148,0.0078856042776328,0.185540810290441,0.791590591514568
"feature_shift",0.02,27,"Augmented: External BISG-like",0.0196669172004096,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,27,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,28,"IPW",0.000764496583249898,0.0078856042776328,NA,NA
"feature_shift",0.02,28,"Augmented: Target-audit same-X",0.00509837061881952,0.0078856042776328,0.153802445165592,0.85867586024142
"feature_shift",0.02,28,"Plug-in: Target-audit same-X",0.00533152832108334,0.0078856042776328,0.153802445165592,0.85867586024142
"feature_shift",0.02,28,"Augmented: External same-X",-0.00108292196452147,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,28,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,28,"Augmented: External same-X distorted",-0.00210768249182733,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,28,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,28,"Augmented: External same-X recalibrated",-0.0014721348594945,0.0078856042776328,0.184030735735006,0.790676192915653
"feature_shift",0.02,28,"Plug-in: External same-X recalibrated",0.0321643916731832,0.0078856042776328,0.184030735735006,0.790676192915653
"feature_shift",0.02,28,"Augmented: External BISG-like",0.0039674868011457,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,28,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,29,"IPW",0.00682868380312469,0.0078856042776328,NA,NA
"feature_shift",0.02,29,"Augmented: Target-audit same-X",0.00599040474190878,0.0078856042776328,0.146617083903025,0.861501118285213
"feature_shift",0.02,29,"Plug-in: Target-audit same-X",0.00747871585569358,0.0078856042776328,0.146617083903025,0.861501118285213
"feature_shift",0.02,29,"Augmented: External same-X",-0.00446785799685032,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,29,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,29,"Augmented: External same-X distorted",-0.00523508079080786,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,29,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,29,"Augmented: External same-X recalibrated",0.000874279839764867,0.0078856042776328,0.179712768347095,0.792075481128156
"feature_shift",0.02,29,"Plug-in: External same-X recalibrated",0.0317489204214577,0.0078856042776328,0.179712768347095,0.792075481128156
"feature_shift",0.02,29,"Augmented: External BISG-like",0.00284725452545233,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,29,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,30,"IPW",0.0225447640736915,0.0078856042776328,NA,NA
"feature_shift",0.02,30,"Augmented: Target-audit same-X",0.0117801763695599,0.0078856042776328,0.150988388629138,0.857941464953629
"feature_shift",0.02,30,"Plug-in: Target-audit same-X",0.0118746662338268,0.0078856042776328,0.150988388629138,0.857941464953629
"feature_shift",0.02,30,"Augmented: External same-X",0.0131761955164541,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,30,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,30,"Augmented: External same-X distorted",0.0127010761240251,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,30,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,30,"Augmented: External same-X recalibrated",0.0106596455756087,0.0078856042776328,0.18119214373332,0.791300477718115
"feature_shift",0.02,30,"Plug-in: External same-X recalibrated",0.0370862599929872,0.0078856042776328,0.18119214373332,0.791300477718115
"feature_shift",0.02,30,"Augmented: External BISG-like",0.0139800141558441,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,30,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,31,"IPW",0.00416944320657665,0.0078856042776328,NA,NA
"feature_shift",0.02,31,"Augmented: Target-audit same-X",0.0146532551828904,0.0078856042776328,0.154008426480065,0.845930050947575
"feature_shift",0.02,31,"Plug-in: Target-audit same-X",0.0159060867654522,0.0078856042776328,0.154008426480065,0.845930050947575
"feature_shift",0.02,31,"Augmented: External same-X",0.0183880618757416,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,31,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,31,"Augmented: External same-X distorted",0.0211138333562758,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,31,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,31,"Augmented: External same-X recalibrated",0.0200220806878396,0.0078856042776328,0.181667332099289,0.788908438055433
"feature_shift",0.02,31,"Plug-in: External same-X recalibrated",0.0374645169672425,0.0078856042776328,0.181667332099289,0.788908438055433
"feature_shift",0.02,31,"Augmented: External BISG-like",0.0152870603635929,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,31,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,32,"IPW",0.00456485148118786,0.0078856042776328,NA,NA
"feature_shift",0.02,32,"Augmented: Target-audit same-X",0.0148395083481577,0.0078856042776328,0.159364653559761,0.838272686664605
"feature_shift",0.02,32,"Plug-in: Target-audit same-X",0.016328816653971,0.0078856042776328,0.159364653559761,0.838272686664605
"feature_shift",0.02,32,"Augmented: External same-X",0.0149106954702811,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,32,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,32,"Augmented: External same-X distorted",0.0177623280482934,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,32,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,32,"Augmented: External same-X recalibrated",0.0156793534312939,0.0078856042776328,0.180988630195537,0.78978541731093
"feature_shift",0.02,32,"Plug-in: External same-X recalibrated",0.0331644898524219,0.0078856042776328,0.180988630195537,0.78978541731093
"feature_shift",0.02,32,"Augmented: External BISG-like",0.0135367726365358,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,32,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,33,"IPW",0.030225407802509,0.0078856042776328,NA,NA
"feature_shift",0.02,33,"Augmented: Target-audit same-X",0.0181800598387324,0.0078856042776328,0.15158823682926,0.857075874193955
"feature_shift",0.02,33,"Plug-in: Target-audit same-X",0.019701786093349,0.0078856042776328,0.15158823682926,0.857075874193955
"feature_shift",0.02,33,"Augmented: External same-X",0.0203524434897839,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,33,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,33,"Augmented: External same-X distorted",0.0184715742596241,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,33,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,33,"Augmented: External same-X recalibrated",0.0186533689712479,0.0078856042776328,0.183649292900077,0.790845914041976
"feature_shift",0.02,33,"Plug-in: External same-X recalibrated",0.0390692776130765,0.0078856042776328,0.183649292900077,0.790845914041976
"feature_shift",0.02,33,"Augmented: External BISG-like",0.0221838859381134,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,33,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,34,"IPW",0.00323116926681475,0.0078856042776328,NA,NA
"feature_shift",0.02,34,"Augmented: Target-audit same-X",0.0143545602831271,0.0078856042776328,0.152788472271721,0.852243507646301
"feature_shift",0.02,34,"Plug-in: Target-audit same-X",0.0171836359328281,0.0078856042776328,0.152788472271721,0.852243507646301
"feature_shift",0.02,34,"Augmented: External same-X",0.011981072428334,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,34,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,34,"Augmented: External same-X distorted",0.0140524067270636,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,34,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,34,"Augmented: External same-X recalibrated",0.0114529220505693,0.0078856042776328,0.181263155047599,0.791487379203852
"feature_shift",0.02,34,"Plug-in: External same-X recalibrated",0.0339887968457555,0.0078856042776328,0.181263155047599,0.791487379203852
"feature_shift",0.02,34,"Augmented: External BISG-like",0.0170357497863665,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,34,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,35,"IPW",-0.00172680608404998,0.0078856042776328,NA,NA
"feature_shift",0.02,35,"Augmented: Target-audit same-X",0.00517929694999541,0.0078856042776328,0.146435503055227,0.865656097101309
"feature_shift",0.02,35,"Plug-in: Target-audit same-X",0.0069757368439641,0.0078856042776328,0.146435503055227,0.865656097101309
"feature_shift",0.02,35,"Augmented: External same-X",-0.00549735597042742,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,35,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,35,"Augmented: External same-X distorted",-0.0075432648493681,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,35,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,35,"Augmented: External same-X recalibrated",-0.00461618977213141,0.0078856042776328,0.18059851262692,0.790429680788922
"feature_shift",0.02,35,"Plug-in: External same-X recalibrated",0.0330776551883534,0.0078856042776328,0.18059851262692,0.790429680788922
"feature_shift",0.02,35,"Augmented: External BISG-like",0.00374088550045733,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,35,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,36,"IPW",0.00620535366540831,0.0078856042776328,NA,NA
"feature_shift",0.02,36,"Augmented: Target-audit same-X",0.00431653280178983,0.0078856042776328,0.146763179118703,0.860614312384748
"feature_shift",0.02,36,"Plug-in: Target-audit same-X",0.00513261575526653,0.0078856042776328,0.146763179118703,0.860614312384748
"feature_shift",0.02,36,"Augmented: External same-X",0.00568684691098382,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,36,"Plug-in: External same-X",0.0357305263034188,0.0078856042776328,0.2049980758833,0.792314639540441
"feature_shift",0.02,36,"Augmented: External same-X distorted",0.00645148195943057,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,36,"Plug-in: External same-X distorted",0.0435771406400125,0.0078856042776328,0.197921275228538,0.792314639540441
"feature_shift",0.02,36,"Augmented: External same-X recalibrated",0.00686066392013122,0.0078856042776328,0.181604082161272,0.791170323480137
"feature_shift",0.02,36,"Plug-in: External same-X recalibrated",0.0280965619228952,0.0078856042776328,0.181604082161272,0.791170323480137
"feature_shift",0.02,36,"Augmented: External BISG-like",0.00428755107175143,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,36,"Plug-in: External BISG-like",0.014837862838925,0.0078856042776328,0.153307515844871,0.862540822876742
"feature_shift",0.02,37,"IPW",0.0104305500753279,0.0078856042776328,NA,NA
"feature_shift",0.02,37,"Augmented: Target-audit same-X",0.0161691978751667,0.0078856042776328,0.151100802046958,0.855933119984506
"feature_shift",0.02,37,"Plug-in: Target-audit same-X",0.0168562535554212,0.0078856042776328,0.151100802046958,0.855933119984506
