"audit_rate","replicate","method","path_type","lambda","selected","audited_train_n","audited_validation_n","training_estimated_moment","validation_estimated_moment","converged","gradient_norm","log_loss","auc","accuracy","dp_score_signed","eo_score_signed","dp_score","eo_score","dp_decision_signed","eo_decision_signed","dp_decision","eo_decision"
0.02,3,"SoftProxy","exact",1000,FALSE,373,130,0.00125607171798096,0.00129111386496716,TRUE,1.10637532093055e-05,0.463071542213099,0.730635960890673,0.804796802131912,0.0125615067916819,0.00640121012891015,0.0125615067916819,0.00640121012891015,0.0192544534794393,0.00777352966233524,0.0192544534794393,0.00777352966233524
0.02,3,"SoftProxy","exact",3162.27766016838,FALSE,373,130,0.000453295787752246,0.000472153933052494,TRUE,1.00536059149893e-05,0.464650830210713,0.727982504399638,0.80363091272485,0.0111318870319993,0.0050784471412838,0.0111318870319993,0.0050784471412838,0.0174154889768231,0.00666426732179226,0.0174154889768231,0.00666426732179226
0.02,3,"SoftProxy","exact",10000,FALSE,373,130,0.000150065936985113,0.000161678031923635,TRUE,1.03271593479586e-05,0.465321570877789,0.726894740059391,0.802964690206529,0.0105902968093673,0.00457676278831054,0.0105902968093673,0.00457676278831054,0.0181116957284285,0.00596764593551569,0.0181116957284285,0.00596764593551569
0.02,3,"IPW","exact",0,FALSE,373,130,0.00329734399143442,0.00027713071835696,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",0.001,FALSE,373,130,0.00329733867107183,0.000277126698861364,TRUE,1.53154185224928e-07,0.45998519023603,0.739071040888486,0.810293137908061,0.0225450020812176,0.0156520690225826,0.0225450020812176,0.0156520690225826,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",0.00316227766016838,FALSE,373,130,0.00329732311614229,0.000277117438835055,TRUE,4.62113932907385e-07,0.459985185732475,0.739070880024194,0.810293137908061,0.0225449970243481,0.0156520658732145,0.0225449970243481,0.0156520658732145,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",0.01,FALSE,373,130,0.00329727442136919,0.000277086772888615,TRUE,1.4453637243454e-06,0.459985171847945,0.739070397431319,0.810293137908061,0.0225449805550605,0.0156520554563188,0.0225449805550605,0.0156520554563188,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",0.0316227766016838,FALSE,373,130,0.00329712096580541,0.000276990103079854,TRUE,4.55695096712324e-06,0.459985128124306,0.739071362617069,0.810293137908061,0.0225449287080075,0.0156520226343956,0.0225449287080075,0.0156520226343956,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",0.1,FALSE,373,130,0.00329663609038631,0.000276684299960421,TRUE,1.4396865664715e-05,0.459984990037037,0.739073775581444,0.810293137908061,0.0225447647339131,0.0156519187921937,0.0225447647339131,0.0156519187921937,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",0.316227766016838,FALSE,373,130,0.00328339207503256,0.000266674605553929,TRUE,1.22876193113238e-05,0.459982474466714,0.739082140524611,0.810293137908061,0.0225419713502261,0.0156492537231615,0.0225419713502261,0.0156492537231615,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",1,FALSE,373,130,0.00324839658373544,0.000248687469954771,TRUE,1.12532203295391e-05,0.459976384463966,0.739087931639111,0.810293137908061,0.0225335953057573,0.0156404891062988,0.0225335953057573,0.0156404891062988,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"IPW","exact",3.16227766016838,FALSE,373,130,0.0031459393726025,0.000188357162850218,TRUE,9.22282355902551e-06,0.459959248137369,0.739087449046236,0.810126582278481,0.0225079926920857,0.0156155673142886,0.0225079926920857,0.0156155673142886,0.0212375527242681,0.0072698990594452,0.0212375527242681,0.0072698990594452
0.02,3,"IPW","exact",10,FALSE,373,130,0.00286054975390001,1.97381168951628e-05,TRUE,1.11458742813679e-05,0.459919649542063,0.739027285801152,0.809960026648901,0.022440147572995,0.0155502528807898,0.022440147572995,0.0155502528807898,0.020554449131046,0.0071279088434405,0.020554449131046,0.0071279088434405
0.02,3,"IPW","exact",31.6227766016838,FALSE,373,130,0.00221771195873265,0.000362328063276766,TRUE,1.39522466953516e-05,0.459864297345487,0.738922080554403,0.810792804796802,0.0222914070774504,0.015409107013436,0.0222914070774504,0.015409107013436,0.0199896218347322,0.00671526788917343,0.0199896218347322,0.00671526788917343
0.02,3,"IPW","exact",100,TRUE,373,130,0.00129359789807119,0.000896596505306997,TRUE,1.2554923854331e-05,0.459880414283166,0.738649737308612,0.811292471685543,0.0220768831606053,0.0152060761466124,0.0220768831606053,0.0152060761466124,0.0197137597657666,0.00525769485549155,0.0197137597657666,0.00525769485549155
0.02,3,"IPW","exact",316.227766016838,FALSE,373,130,0.00055670774739892,0.00131368925597376,TRUE,1.04927085018486e-05,0.459974390428598,0.738295835866946,0.810959360426382,0.0219052322868621,0.0150464668887513,0.0219052322868621,0.0150464668887513,0.0195692771520924,0.00616063671890166,0.0195692771520924,0.00616063671890166
0.02,3,"IPW","exact",1000,FALSE,373,130,0.000198631362093403,0.00151461883040545,TRUE,1.04907060686018e-05,0.460045901876239,0.738096525009571,0.810792804796802,0.0218212287294588,0.0149686138018124,0.0218212287294588,0.0149686138018124,0.0210930701105938,0.00831483113886022,0.0210930701105938,0.00831483113886022
0.02,3,"IPW","exact",3162.27766016838,FALSE,373,130,6.54089148823044e-05,0.00158774992583992,TRUE,1.07951313527528e-05,0.460074856551614,0.738043600657613,0.810792804796802,0.0217925343061212,0.0149423961966209,0.0217925343061212,0.0149423961966209,0.0216447942485254,0.00866314183199857,0.0216447942485254,0.00866314183199857
0.02,3,"IPW","exact",10000,FALSE,373,130,2.08748690758614e-05,0.00161519294617595,TRUE,5.62529951770348e-05,0.460084552885941,0.738017540642363,0.810959360426382,0.0217814648610724,0.0149334437356891,0.0217814648610724,0.0149334437356891,0.0219206563174906,0.0090114525251368,0.0219206563174906,0.0090114525251368
0.02,3,"Augmented","exact",0,FALSE,373,130,0.00811845452689402,0.0196784136865766,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",0.001,FALSE,373,130,0.00811844551813392,0.0196784028661797,TRUE,2.7323867358797e-07,0.459985186968056,0.739070880024194,0.810293137908061,0.0225449904930018,0.015652059451871,0.0225449904930018,0.015652059451871,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",0.00316227766016838,FALSE,373,130,0.00811841991606502,0.0196783739639495,TRUE,8.10659121365382e-07,0.459985173705187,0.739070719159902,0.810293137908061,0.0225449527341607,0.015652029093367,0.0225449527341607,0.015652029093367,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",0.01,FALSE,373,130,0.00811834047995082,0.0196782844488537,TRUE,2.5307944037233e-06,0.459985132878339,0.739071040888486,0.810293137908061,0.022544835379544,0.0156519346251224,0.022544835379544,0.0156519346251224,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",0.0316227766016838,FALSE,373,130,0.00811809020943472,0.0196780026606216,TRUE,7.97987996072973e-06,0.45998500436034,0.739071201752777,0.810293137908061,0.0225444658156511,0.0156516370756687,0.0225444658156511,0.0156516370756687,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",0.1,FALSE,373,130,0.00811246996619976,0.0196746946060518,TRUE,7.45445308399936e-06,0.459983333863772,0.739069914838444,0.810293137908061,0.0225380973361731,0.0156457883719476,0.0225380973361731,0.0156457883719476,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",0.316227766016838,FALSE,373,130,0.00809680883838288,0.0196665500803796,TRUE,1.25688280130524e-05,0.459977760571573,0.739067341009777,0.810293137908061,0.0225227556326626,0.0156318457613795,0.0225227556326626,0.0156318457613795,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",1,FALSE,373,130,0.00804932331627276,0.0196431995354433,TRUE,1.10393988645765e-05,0.459962820767629,0.739060423845236,0.810293137908061,0.0224748547149025,0.0155891660085269,0.0224748547149025,0.0155891660085269,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"Augmented","exact",3.16227766016838,FALSE,373,130,0.00790403205045908,0.0195711967208963,TRUE,1.35936099890227e-05,0.459919564699722,0.739007821221861,0.810459693537642,0.0223207452895627,0.01545134645866,0.0223207452895627,0.01545134645866,0.0205413459726628,0.00671526788917332,0.0205413459726628,0.00671526788917332
0.02,3,"Augmented","exact",10,FALSE,373,130,0.00747980983584347,0.0193616670867696,TRUE,1.17139666090072e-05,0.45982386642605,0.738810601600278,0.810293137908061,0.0218830126283749,0.0150611610645583,0.0218830126283749,0.0150611610645583,0.0202392775869318,0.00630262693490646,0.0202392775869318,0.00630262693490646
0.02,3,"Augmented","exact",31.6227766016838,FALSE,373,130,0.00640620998011931,0.0188246325089489,TRUE,9.60653385234693e-06,0.459768811109745,0.738102798716946,0.811459027315123,0.0207529759357542,0.0140530276148552,0.0207529759357542,0.0140530276148552,0.020081691814875,0.00693491806005442,0.020081691814875,0.00693491806005442
0.02,3,"Augmented","exact",100,FALSE,373,130,0.00444030416213711,0.0178088842047336,TRUE,9.74537934226793e-06,0.460384027163637,0.735871610991535,0.80946035976016,0.0186206833032488,0.0121470543935326,0.0186206833032488,0.0121470543935326,0.0211327274572045,0.00902478221888403,0.0211327274572045,0.00902478221888403
0.02,3,"Augmented","exact",316.227766016838,TRUE,373,130,0.00227215802733475,0.0166337659971657,TRUE,1.51328018957923e-05,0.462137735335885,0.731914671145129,0.806129247168554,0.0161824141108556,0.00995380888618413,0.0161824141108556,0.00995380888618413,0.0196879013204623,0.00721889849206381,0.0196879013204623,0.00721889849206381
0.02,3,"Augmented","exact",1000,FALSE,373,130,0.000893519774872485,0.015856289403611,TRUE,1.31075801972418e-05,0.463867755817992,0.728533786327179,0.805629580279813,0.0146200700825866,0.00853789441036068,0.0146200700825866,0.00853789441036068,0.0176123842240293,0.00672859758292099,0.0176123842240293,0.00672859758292099
0.02,3,"Augmented","exact",3162.27766016838,FALSE,373,130,0.000306222616642625,0.0155207303646507,TRUE,1.96966590034935e-05,0.464754622985964,0.726886214251933,0.804463690872751,0.0139616119923998,0.00794210890970459,0.0139616119923998,0.00794210890970459,0.0176254873824124,0.0064446171509116,0.0176254873824124,0.0064446171509116
0.02,3,"Augmented","exact",10000,FALSE,373,130,9.95435548329305e-05,0.0154022738683841,TRUE,1.47571608036342e-05,0.465089021175891,0.726307585394809,0.804630246502332,0.0137307178089552,0.00773384998316262,0.0137307178089552,0.00773384998316262,0.0188865214303314,0.00699924832118315,0.0188865214303314,0.00699924832118315
0.02,3,"AugmentedMisspecified","exact",0,FALSE,373,130,0.00827187439704417,0.0178533178158461,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",0.001,FALSE,373,130,0.0082718633703027,0.0178533086489552,TRUE,3.06518080438114e-07,0.459985186486194,0.739070558295611,0.810293137908061,0.0225449917617628,0.0156520606573336,0.0225449917617628,0.0156520606573336,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",0.00316227766016838,FALSE,373,130,0.00827183202782637,0.0178532826371563,TRUE,9.10129529282143e-07,0.459985172146067,0.739070558295611,0.810293137908061,0.022544955340563,0.0156520320583705,0.022544955340563,0.0156520320583705,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",0.01,FALSE,373,130,0.00827173473508478,0.0178532033628907,TRUE,2.84169248891483e-06,0.459985127903029,0.739071362617069,0.810293137908061,0.0225448435471535,0.015651944146267,0.0225448435471535,0.015651944146267,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",0.0316227766016838,FALSE,373,130,0.00827142820217092,0.0178529537731793,TRUE,8.96007548776015e-06,0.459984988656244,0.739072006074236,0.810293137908061,0.0225444914049631,0.0156516671833188,0.0225444914049631,0.0156516671833188,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",0.1,FALSE,373,130,0.00826454551778422,0.0178503240940673,TRUE,8.33522770328847e-06,0.459983389163142,0.739067662738361,0.810293137908061,0.0225381506213659,0.0156461240131899,0.0225381506213659,0.0156461240131899,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",0.316227766016838,FALSE,373,130,0.00824573573777707,0.0178440519554664,TRUE,1.32982390175267e-05,0.459978242499397,0.739067984466944,0.810293137908061,0.0225227018522985,0.015632273106347,0.0225227018522985,0.015632273106347,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",1,FALSE,373,130,0.0081886532525582,0.017826424948498,TRUE,1.14971438079261e-05,0.459964398313343,0.739047876430486,0.810459693537642,0.0224743568187972,0.0155906177546651,0.0224743568187972,0.0155906177546651,0.0210930701105938,0.00706357858231177,0.0210930701105938,0.00706357858231177
0.02,3,"AugmentedMisspecified","exact",3.16227766016838,FALSE,373,130,0.00801493668726925,0.0177706622502033,TRUE,1.30711873892021e-05,0.459924821479946,0.738987391456819,0.810459693537642,0.0223185234667569,0.0154546735530494,0.0223185234667569,0.0154546735530494,0.0205413459726628,0.00671526788917332,0.0205413459726628,0.00671526788917332
0.02,3,"AugmentedMisspecified","exact",10,FALSE,373,130,0.00751542802395865,0.0176119291605878,TRUE,1.13453639056327e-05,0.459847860114902,0.738792263071028,0.810459693537642,0.0218829562257972,0.0150769795855301,0.0218829562257972,0.0150769795855301,0.0187154846284298,0.00505137437835823,0.0187154846284298,0.00505137437835823
0.02,3,"AugmentedMisspecified","exact",31.6227766016838,FALSE,373,130,0.00630254967538945,0.017219843675357,TRUE,9.2570000708758e-06,0.45986577528895,0.738014645085113,0.811292471685543,0.020798314648984,0.0141341197169871,0.020798314648984,0.0141341197169871,0.0205020364975145,0.00658660736691596,0.0205020364975145,0.00658660736691596
0.02,3,"AugmentedMisspecified","exact",100,FALSE,373,130,0.00423846370064892,0.0165168591723409,TRUE,9.32108275887026e-06,0.460593289953148,0.735800991567494,0.810293137908061,0.0188698890503721,0.012453797551487,0.0188698890503721,0.012453797551487,0.0197534171123765,0.0081218403554737,0.0197534171123765,0.0081218403554737
0.02,3,"AugmentedMisspecified","exact",316.227766016838,TRUE,373,130,0.00213273670873432,0.015744493363807,TRUE,1.23840984090346e-05,0.462298140125135,0.732127816331586,0.807794803464357,0.0167814861393428,0.0106290546684179,0.0167814861393428,0.0106290546684179,0.0193068661129708,0.00652227710578712,0.0193068661129708,0.00652227710578712
0.02,3,"AugmentedMisspecified","exact",1000,FALSE,373,130,0.000840346689095293,0.015239937734041,TRUE,1.11027611261698e-05,0.463864061063202,0.729155365950177,0.804297135243171,0.0154425193573898,0.0094561001803376,0.0154425193573898,0.0094561001803376,0.018019625748286,0.00603197619664386,0.018019625748286,0.00603197619664386
0.02,3,"AugmentedMisspecified","exact",3162.27766016838,FALSE,373,130,0.000289077687724459,0.0150172110944489,TRUE,1.35664134052039e-05,0.46465963674381,0.727656915073306,0.802964690206529,0.0148589683581417,0.00894380901159542,0.0148589683581417,0.00894380901159542,0.0203972112304501,0.00845682135486447,0.0203972112304501,0.00845682135486447
0.02,3,"AugmentedMisspecified","exact",10000,FALSE,373,130,9.40929342695183e-05,0.0149370645970584,TRUE,1.27263452156224e-05,0.464959369034219,0.727141023289932,0.80329780146569,0.0146511883447981,0.00876134891392555,0.0146511883447981,0.00876134891392555,0.0198454870925191,0.00845682135486447,0.0198454870925191,0.00845682135486447
0.05,1,"Unconstrained","exact",0,TRUE,884,295,0.00225859392308173,0.00227356751732369,TRUE,1.08513695273046e-13,0.459985191766891,0.739071040888486,0.810293137908061,0.0225450043231494,0.0156520704595688,0.0225450043231494,0.0156520704595688,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
0.05,1,"Oracle","exact",0,FALSE,884,295,0.00529178061490764,0.00629127250049168,TRUE,1.05052121372752e-13,0.459985191766892,0.739071040888486,0.810293137908061,0.02254500432315,0.0156520704595693,0.02254500432315,0.0156520704595693,0.0208172080416283,0.00671526788917332,0.0208172080416283,0.00671526788917332
